timestamp,energy_demand_kWh,hour,day_of_week,is_weekend,lag_1,lag_24
2011-07-08 08:00:00,546.2184873949591,8,4,0,516.088617265087,544.675324675325
2011-07-08 09:00:00,592.177234530177,9,4,0,546.2184873949591,563.8426279602741
2011-07-08 10:00:00,556.180290297938,10,4,0,592.177234530177,572.261268143623
2011-07-08 11:00:00,614.392666157372,11,4,0,556.180290297938,641.214667685256
2011-07-08 12:00:00,648.8693659281901,12,4,0,614.392666157372,632.780748663102
2011-07-08 13:00:00,636.615737203972,13,4,0,648.8693659281901,644.278074866309
2011-07-08 14:00:00,629.717341482047,14,4,0,636.615737203972,645.805958747136
2011-07-08 15:00:00,582.2230710466,15,4,0,629.717341482047,573.789152024446
2011-07-08 16:00:00,650.404889228419,16,4,0,582.2230710466,634.31627196333
2011-07-08 17:00:00,672.612681436211,17,4,0,650.404889228419,657.29564553094
2011-07-08 18:00:00,692.543926661574,18,4,0,672.612681436211,623.598166539343
2011-07-08 19:00:00,655.7677616501151,19,4,0,692.543926661574,643.514132925899
2011-07-08 20:00:00,615.156608097785,20,4,0,655.7677616501151,569.197860962567
2011-07-08 21:00:00,596.004583651642,21,4,0,615.156608097785,585.286478227654
2011-07-08 22:00:00,507.44843391902197,22,4,0,596.004583651642,498.2811306340725
2011-07-08 23:00:00,368.47975553857907,23,4,0,507.44843391902197,336.3789152024447
2011-07-09 00:00:00,319.5492742551566,0,5,1,368.47975553857907,298.1512605042017
2011-07-09 01:00:00,338.67074102368224,1,5,1,319.5492742551566,304.2627960275019
2011-07-09 02:00:00,342.490450725745,2,5,1,338.67074102368224,310.3743315508021
2011-07-09 03:00:00,332.5439266615737,3,5,1,342.490450725745,301.9709702062643
2011-07-09 04:00:00,335.607333842628,4,5,1,332.5439266615737,307.318563789152
2011-07-09 05:00:00,309.6103896103896,5,5,1,335.607333842628,287.440794499618
2011-07-09 06:00:00,399.0603514132926,6,5,1,309.6103896103896,363.1245225362877
2011-07-09 07:00:00,556.936592818945,7,5,1,399.0603514132926,516.088617265087
2011-07-09 08:00:00,589.885408708938,8,5,1,556.936592818945,546.2184873949591
2011-07-09 09:00:00,596.004583651642,9,5,1,589.885408708938,592.177234530177
2011-07-09 10:00:00,597.540106951871,10,5,1,596.004583651642,556.180290297938
2011-07-09 11:00:00,647.341482047364,11,5,1,597.540106951871,614.392666157372
2011-07-09 12:00:00,691.772345301757,12,5,1,647.341482047364,648.8693659281901
2011-07-09 13:00:00,648.8617265087839,13,5,1,691.772345301757,636.615737203972
2011-07-09 14:00:00,677.219251336899,14,5,1,648.8617265087839,629.717341482047
2011-07-09 15:00:00,654.239877769289,15,5,1,677.219251336899,582.2230710466
2011-07-09 16:00:00,630.48128342246,16,5,1,654.239877769289,650.404889228419
2011-07-09 17:00:00,671.856378915202,17,5,1,630.48128342246,672.612681436211
2011-07-09 18:00:00,687.944996180291,18,5,1,671.856378915202,692.543926661574
2011-07-09 19:00:00,650.397249809014,19,5,1,687.944996180291,655.7677616501151
2011-07-09 20:00:00,609.029793735677,20,5,1,650.397249809014,615.156608097785
2011-07-09 21:00:00,581.459129106189,21,5,1,609.029793735677,596.004583651642
2011-07-09 22:00:00,482.9717341482044,22,5,1,581.459129106189,507.44843391902197
2011-07-09 23:00:00,334.8357524828113,23,5,1,482.9717341482044,368.47975553857907
2011-07-10 00:00:00,301.9709702062643,0,6,1,334.8357524828113,319.5492742551566
2011-07-10 01:00:00,331.7876241405654,1,6,1,301.9709702062643,338.67074102368224
2011-07-10 02:00:00,329.48815889992363,2,6,1,331.7876241405654,342.490450725745
2011-07-10 03:00:00,314.19404125286474,3,6,1,329.48815889992363,332.5439266615737
2011-07-10 04:00:00,323.3842627960275,4,6,1,314.19404125286474,335.607333842628
2011-07-10 05:00:00,305.790679908327,5,6,1,323.3842627960275,309.6103896103896
2011-07-10 06:00:00,393.7051184110016,6,6,1,305.790679908327,399.0603514132926
2011-07-10 07:00:00,527.830404889228,7,6,1,393.7051184110016,556.936592818945
2011-07-10 08:00:00,576.096256684491,8,6,1,527.830404889228,589.885408708938
2011-07-10 09:00:00,605.2024446142091,9,6,1,576.096256684491,596.004583651642
2011-07-10 10:00:00,563.071046600459,10,6,1,605.2024446142091,597.540106951871
2011-07-10 11:00:00,620.527119938885,11,6,1,563.071046600459,647.341482047364
2011-07-10 12:00:00,669.549274255158,12,6,1,620.527119938885,691.772345301757
2011-07-10 13:00:00,649.633307868603,13,6,1,669.549274255158,648.8617265087839
2011-07-10 14:00:00,660.359052711995,14,6,1,649.633307868603,677.219251336899
2011-07-10 15:00:00,596.7761650114589,15,6,1,660.359052711995,654.239877769289
2011-07-10 16:00:00,634.316271963331,16,6,1,596.7761650114589,630.48128342246
2011-07-10 17:00:00,662.658517952635,17,6,1,634.316271963331,671.856378915202
2011-07-10 18:00:00,714.744079449963,18,6,1,662.658517952635,687.944996180291
2011-07-10 19:00:00,640.450725744843,19,6,1,714.744079449963,650.397249809014
2011-07-10 20:00:00,576.088617265087,20,6,1,640.450725744843,609.029793735677
2011-07-10 21:00:00,573.789152024447,21,6,1,576.088617265087,581.459129106189
2011-07-10 22:00:00,502.85714285714204,22,6,1,573.789152024447,482.9717341482044
2011-07-10 23:00:00,353.957219251337,23,6,1,502.85714285714204,334.8357524828113
2011-07-11 00:00:00,317.25744843391897,0,0,0,353.957219251337,301.9709702062643
2011-07-11 01:00:00,327.1963330786861,1,0,0,317.25744843391897,331.7876241405654
2011-07-11 02:00:00,329.4957983193277,2,0,0,327.1963330786861,329.48815889992363
2011-07-11 03:00:00,315.72192513368987,3,0,0,329.4957983193277,314.19404125286474
2011-07-11 04:00:00,327.9602750190985,4,0,0,315.72192513368987,323.3842627960275
2011-07-11 05:00:00,301.9709702062644,5,0,0,327.9602750190985,305.790679908327
2011-07-11 06:00:00,369.23605805958744,6,0,0,301.9709702062644,393.7051184110016
2011-07-11 07:00:00,536.783804430863,7,0,0,369.23605805958744,527.830404889228
2011-07-11 08:00:00,569.96180290298,8,0,0,536.783804430863,576.096256684491
2011-07-11 09:00:00,556.944232238351,9,0,0,569.96180290298,605.2024446142091
2011-07-11 10:00:00,601.375095492742,10,0,0,556.944232238351,563.071046600459
2011-07-11 11:00:00,618.991596638656,11,0,0,601.375095492742,620.527119938885
2011-07-11 12:00:00,656.5317035905271,12,0,0,618.991596638656,669.549274255158
2011-07-11 13:00:00,622.818945760121,13,0,0,656.5317035905271,649.633307868603
2011-07-11 14:00:00,632.016806722689,14,0,0,622.818945760121,660.359052711995
2011-07-11 15:00:00,622.062643239113,15,0,0,632.016806722689,596.7761650114589
2011-07-11 16:00:00,694.835752482812,16,0,0,622.062643239113,634.316271963331
2011-07-11 17:00:00,724.713521772346,17,0,0,694.835752482812,662.658517952635
2011-07-11 18:00:00,683.346065699008,18,0,0,724.713521772346,714.744079449963
2011-07-11 19:00:00,672.620320855616,19,0,0,683.346065699008,640.450725744843
2011-07-11 20:00:00,589.877769289534,20,0,0,672.620320855616,576.088617265087
2011-07-11 21:00:00,574.560733384263,21,0,0,589.877769289534,573.789152024447
2011-07-11 22:00:00,460.7792207792214,22,0,0,574.560733384263,502.85714285714204
2011-07-11 23:00:00,323.3689839572192,23,0,0,460.7792207792214,353.957219251337
2011-07-12 00:00:00,298.1512605042017,0,1,0,323.3689839572192,317.25744843391897
2011-07-12 01:00:00,301.9709702062642,1,1,0,298.1512605042017,327.1963330786861
2011-07-12 02:00:00,295.0954927425516,2,1,0,301.9709702062642,329.4957983193277
2011-07-12 03:00:00,299.6791443850267,3,1,0,295.0954927425516,315.72192513368987
2011-07-12 04:00:00,296.6233766233767,4,1,0,299.6791443850267,327.9602750190985
2011-07-12 05:00:00,286.6768525592055,5,1,0,296.6233766233767,301.9709702062644
2011-07-12 06:00:00,360.06875477463757,6,1,0,286.6768525592055,369.23605805958744
2011-07-12 07:00:00,522.230710466005,7,1,0,360.06875477463757,536.783804430863
2011-07-12 08:00:00,540.8479755538581,8,1,0,522.230710466005,569.96180290298
2011-07-12 09:00:00,603.66692131398,9,1,0,540.8479755538581,556.944232238351
2011-07-12 10:00:00,612.100840336135,10,1,0,603.66692131398,601.375095492742
2011-07-12 11:00:00,661.894576012224,11,1,0,612.100840336135,618.991596638656
2011-07-12 12:00:00,706.325439266615,12,1,0,661.894576012224,656.5317035905271
2011-07-12 13:00:00,628.189457601222,13,1,0,706.325439266615,622.818945760121
2011-07-12 14:00:00,669.556913674561,14,1,0,628.189457601222,632.016806722689
2011-07-12 15:00:00,600.603514132926,15,1,0,669.556913674561,622.062643239113
2011-07-12 16:00:00,616.692131398014,16,1,0,600.603514132926,694.835752482812
2011-07-12 17:00:00,680.282658517952,17,1,0,616.692131398014,724.713521772346
2011-07-12 18:00:00,682.57448433919,18,1,0,680.282658517952,683.346065699008
2011-07-12 19:00:00,673.384262796028,19,1,0,682.57448433919,672.620320855616
2011-07-12 20:00:00,586.822001527884,20,1,0,673.384262796028,589.877769289534
2011-07-12 21:00:00,580.687547746371,21,1,0,586.822001527884,574.560733384263
2011-07-12 22:00:00,482.964094728801,22,1,0,580.687547746371,460.7792207792214
2011-07-12 23:00:00,351.6577540106952,23,1,0,482.964094728801,323.3689839572192
2011-07-13 00:00:00,321.8411000763942,0,2,0,351.6577540106952,298.1512605042017
2011-07-13 01:00:00,331.0236822001529,1,2,0,321.8411000763942,301.9709702062642
2011-07-13 02:00:00,320.3132161955691,2,2,0,331.0236822001529,295.0954927425516
2011-07-13 03:00:00,310.3743315508021,3,2,0,320.3132161955691,299.6791443850267
2011-07-13 04:00:00,310.3743315508022,4,2,0,310.3743315508021,296.6233766233767
2011-07-13 05:00:00,303.4988540870893,5,2,0,310.3743315508022,286.6768525592055
2011-07-13 06:00:00,379.9465240641711,6,2,0,303.4988540870893,360.06875477463757
2011-07-13 07:00:00,527.578304048893,7,2,0,379.9465240641711,522.230710466005
2011-07-13 08:00:00,539.327731092437,8,2,0,527.578304048893,540.8479755538581
2011-07-13 09:00:00,587.5859434682959,9,2,0,539.327731092437,603.66692131398
2011-07-13 10:00:00,551.581359816654,10,2,0,587.5859434682959,612.100840336135
2011-07-13 11:00:00,586.8143621084789,11,2,0,551.581359816654,661.894576012224
2011-07-13 12:00:00,627.417876241405,12,2,0,586.8143621084789,706.325439266615
2011-07-13 13:00:00,649.640947288007,13,2,0,627.417876241405,628.189457601222
2011-07-13 14:00:00,657.303284950343,14,2,0,649.640947288007,669.556913674561
2011-07-13 15:00:00,613.6363636363631,15,2,0,657.303284950343,600.603514132926
2011-07-13 16:00:00,644.27807486631,16,2,0,613.6363636363631,616.692131398014
2011-07-13 17:00:00,679.51871657754,17,2,0,644.27807486631,680.282658517952
2011-07-13 18:00:00,651.168831168832,18,2,0,679.51871657754,682.57448433919
2011-07-13 19:00:00,690.236822001528,19,2,0,651.168831168832,673.384262796028
2011-07-13 20:00:00,613.628724216959,20,2,0,690.236822001528,586.822001527884
2011-07-13 21:00:00,577.631779984721,21,2,0,613.628724216959,580.687547746371
2011-07-13 22:00:00,484.491978609625,22,2,0,577.631779984721,482.964094728801
2011-07-13 23:00:00,331.0160427807486,23,2,0,484.491978609625,351.6577540106952
2011-07-14 00:00:00,299.6791443850267,0,3,0,331.0160427807486,321.8411000763942
2011-07-14 01:00:00,308.8464476699771,1,3,0,299.6791443850267,331.0236822001529
2011-07-14 02:00:00,309.6103896103897,2,3,0,308.8464476699771,320.3132161955691
2011-07-14 03:00:00,305.790679908327,3,3,0,309.6103896103897,310.3743315508021
2011-07-14 04:00:00,309.6103896103896,4,3,0,305.790679908327,310.3743315508022
2011-07-14 05:00:00,297.3873185637892,5,3,0,309.6103896103896,303.4988540870893
2011-07-14 06:00:00,399.8242933537047,6,3,0,297.3873185637892,379.9465240641711
2011-07-14 07:00:00,536.264323911383,7,3,0,399.8242933537047,527.578304048893
2011-07-14 08:00:00,577.631779984722,8,3,0,536.264323911383,539.327731092437
2011-07-14 09:00:00,571.4896867838049,9,3,0,577.631779984722,587.5859434682959
2011-07-14 10:00:00,599.0756302520999,10,3,0,571.4896867838049,551.581359816654
2011-07-14 11:00:00,653.468296409473,11,3,0,599.0756302520999,586.8143621084789
2011-07-14 12:00:00,681.046600458366,12,3,0,653.468296409473,627.417876241405
2011-07-14 13:00:00,684.881588999236,13,3,0,681.046600458366,649.640947288007
2011-07-14 14:00:00,682.582123758594,14,3,0,684.881588999236,657.303284950343
2011-07-14 15:00:00,658.831168831168,15,3,0,682.582123758594,613.6363636363631
2011-07-14 16:00:00,659.595110771582,16,3,0,658.831168831168,644.27807486631
2011-07-14 17:00:00,792.131398013751,17,3,0,659.595110771582,679.51871657754
2011-07-14 18:00:00,790.603514132926,18,3,0,792.131398013751,651.168831168832
2011-07-14 19:00:00,795.966386554622,19,3,0,790.603514132926,690.236822001528
2011-07-14 20:00:00,720.114591291062,20,3,0,795.966386554622,613.628724216959
2011-07-14 21:00:00,609.037433155079,21,3,0,720.114591291062,577.631779984721
2011-07-14 22:00:00,538.823529411764,22,3,0,609.037433155079,484.491978609625
2011-07-14 23:00:00,393.7051184110012,23,3,0,538.823529411764,331.0160427807486
2011-07-15 00:00:00,326.43239113827343,0,4,0,393.7051184110012,299.6791443850267
2011-07-15 01:00:00,345.546218487395,1,4,0,326.43239113827343,308.8464476699771
2011-07-15 02:00:00,345.546218487395,2,4,0,345.546218487395,309.6103896103897
2011-07-15 03:00:00,340.9625668449198,3,4,0,345.546218487395,305.790679908327
2011-07-15 04:00:00,334.0794499618029,4,4,0,340.9625668449198,309.6103896103896
2011-07-15 05:00:00,308.846447669977,5,4,0,334.0794499618029,297.3873185637892
2011-07-15 06:00:00,392.1772345301754,6,4,0,308.846447669977,399.8242933537047
2011-07-15 07:00:00,519.144385026738,7,4,0,392.1772345301754,536.264323911383
2011-07-15 08:00:00,564.598930481282,8,4,0,519.144385026738,577.631779984722
2011-07-15 09:00:00,584.522536287242,9,4,0,564.598930481282,571.4896867838049
2011-07-15 10:00:00,586.050420168067,10,4,0,584.522536287242,599.0756302520999
2011-07-15 11:00:00,633.5446906035149,11,4,0,586.050420168067,653.468296409473
2011-07-15 12:00:00,675.683728036669,12,4,0,633.5446906035149,681.046600458366
2011-07-15 13:00:00,690.244461420933,13,4,0,675.683728036669,684.881588999236
2011-07-15 14:00:00,677.975553857907,14,4,0,690.244461420933,682.582123758594
2011-07-15 15:00:00,631.252864782277,15,4,0,677.975553857907,658.831168831168
2011-07-15 16:00:00,661.1306340718099,16,4,0,631.252864782277,659.595110771582
2011-07-15 17:00:00,684.881588999236,17,4,0,661.1306340718099,792.131398013751
2011-07-15 18:00:00,721.650114591291,18,4,0,684.881588999236,790.603514132926
2011-07-15 19:00:00,706.3254392666161,19,4,0,721.650114591291,795.966386554622
2011-07-15 20:00:00,637.38731856379,20,4,0,706.3254392666161,720.114591291062
2011-07-15 21:00:00,603.674560733385,21,4,0,637.38731856379,609.037433155079
2011-07-15 22:00:00,518.922841864019,22,4,0,603.674560733385,538.823529411764
2011-07-15 23:00:00,418.9304812834225,23,4,0,518.922841864019,393.7051184110012
2011-07-16 00:00:00,387.59358288770056,0,5,1,418.9304812834225,326.43239113827343
2011-07-16 01:00:00,386.0656990068756,1,5,1,387.59358288770056,345.546218487395
2011-07-16 02:00:00,393.7051184110008,2,5,1,386.0656990068756,345.546218487395
2011-07-16 03:00:00,376.890756302521,3,5,1,393.7051184110008,340.9625668449198
2011-07-16 04:00:00,379.9388846447669,4,5,1,376.890756302521,334.0794499618029
2011-07-16 05:00:00,368.4797555385792,5,5,1,379.9388846447669,308.846447669977
2011-07-16 06:00:00,402.8800611153553,6,5,1,368.4797555385792,392.1772345301754
2011-07-16 07:00:00,537.020626432391,7,5,1,402.8800611153553,519.144385026738
2011-07-16 08:00:00,558.472116119174,8,5,1,537.020626432391,564.598930481282
2011-07-16 09:00:00,648.105423987777,9,5,1,558.472116119174,584.522536287242
2011-07-16 10:00:00,642.742551566081,10,5,1,648.105423987777,586.050420168067
2011-07-16 11:00:00,657.3032849503439,11,5,1,642.742551566081,633.5446906035149
2011-07-16 12:00:00,736.20320855615,12,5,1,657.3032849503439,675.683728036669
2011-07-16 13:00:00,707.097020626433,13,5,1,736.20320855615,690.244461420933
2011-07-16 14:00:00,694.828113063407,14,5,1,707.097020626433,677.975553857907
2011-07-16 15:00:00,621.291061879298,15,5,1,694.828113063407,631.252864782277
2011-07-16 16:00:00,632.788388082506,16,5,1,621.291061879298,661.1306340718099
2011-07-16 17:00:00,720.1145912910611,17,5,1,632.788388082506,684.881588999236
2011-07-16 18:00:00,795.951107715814,18,5,1,720.1145912910611,721.650114591291
2011-07-16 19:00:00,726.249045072574,19,5,1,795.951107715814,706.3254392666161
2011-07-16 20:00:00,599.839572192513,20,5,1,726.249045072574,637.38731856379
2011-07-16 21:00:00,607.509549274255,21,5,1,599.839572192513,603.674560733385
2011-07-16 22:00:00,529.144385026737,22,5,1,607.509549274255,518.922841864019
2011-07-16 23:00:00,360.061115355233,23,5,1,529.144385026737,418.9304812834225
2011-07-17 00:00:00,316.4858670741023,0,6,1,360.061115355233,387.59358288770056
2011-07-17 01:00:00,337.135217723453,1,6,1,316.4858670741023,386.0656990068756
2011-07-17 02:00:00,340.1986249045072,2,6,1,337.135217723453,393.7051184110008
2011-07-17 03:00:00,329.4957983193277,3,6,1,340.1986249045072,376.890756302521
2011-07-17 04:00:00,344.0183346065699,4,6,1,329.4957983193277,379.9388846447669
2011-07-17 05:00:00,319.54927425515655,5,6,1,344.0183346065699,368.4797555385792
2011-07-17 06:00:00,397.5324675324682,6,6,1,319.54927425515655,402.8800611153553
2011-07-17 07:00:00,551.329258976318,7,6,1,397.5324675324682,537.020626432391
2011-07-17 08:00:00,609.029793735675,8,6,1,551.329258976318,558.472116119174
2011-07-17 09:00:00,592.18487394958,9,6,1,609.029793735675,648.105423987777
2011-07-17 10:00:00,584.5148968678379,10,6,1,592.18487394958,642.742551566081
2011-07-17 11:00:00,651.932773109244,11,6,1,584.5148968678379,657.3032849503439
2011-07-17 12:00:00,683.353705118411,12,6,1,651.932773109244,736.20320855615
2011-07-17 13:00:00,661.9022154316269,13,6,1,683.353705118411,707.097020626433
2011-07-17 14:00:00,657.29564553094,14,6,1,661.9022154316269,694.828113063407
2011-07-17 15:00:00,589.121466768526,15,6,1,657.29564553094,621.291061879298
2011-07-17 16:00:00,569.197860962566,16,6,1,589.121466768526,632.788388082506
2011-07-17 17:00:00,663.430099312453,17,6,1,569.197860962566,720.1145912910611
